,id,season,seasonType,week,startDate,homeTeamId,homeTeam,homeConference,homeClassification,homeScore,awayTeamId,awayTeam,awayConference,awayClassification,awayScore,provider,spread,formattedSpread,spreadOpen,overUnder,overUnderOpen,homeMoneyline,awayMoneyline,0
862,401756904,2025,regular,5,2025-09-27T23:00:00.000Z,66,Iowa State,Big 12,fbs,,12,Arizona,Big 12,fbs,,ESPN Bet,-5.5,Iowa State -5.5,-7.5,48.5,49.5,-210.0,175.0,
863,401756904,2025,regular,5,2025-09-27T23:00:00.000Z,66,Iowa State,Big 12,fbs,,12,Arizona,Big 12,fbs,,Bovada,-6.0,Iowa State -6.0,-6.5,49.0,49.5,-220.0,180.0,
864,401752720,2025,regular,5,2025-09-27T20:15:00.000Z,344,Mississippi State,SEC,fbs,,2633,Tennessee,SEC,fbs,,DraftKings,8.5,Tennessee -8.5,10.0,63.5,,250.0,-310.0,
865,401752720,2025,regular,5,2025-09-27T20:15:00.000Z,344,Mississippi State,SEC,fbs,,2633,Tennessee,SEC,fbs,,Bovada,8.5,Tennessee -8.5,9.0,63.0,62.5,235.0,-285.0,
866,401752720,2025,regular,5,2025-09-27T20:15:00.000Z,344,Mississippi State,SEC,fbs,,2633,Tennessee,SEC,fbs,,ESPN Bet,7.5,Tennessee -7.5,8.5,63.5,62.5,250.0,-300.0,
867,401767379,2025,regular,2,2025-09-06T23:00:00.000Z,2110,Central Arkansas,UAC,fcs,41.0,2029,Arkansas-Pine Bluff,SWAC,fcs,17.0,ESPN Bet,-27.0,Central Arkansas -27,,55.5,,,,
868,401767659,2025,regular,3,2025-09-13T16:00:00.000Z,2341,Long Island University,NEC,fcs,21.0,2529,Sacred Heart,FCS Independents,fcs,24.0,ESPN Bet,-13.5,Long Island University -13.5,,42.5,,,,
869,401767644,2025,regular,4,2025-09-20T16:00:00.000Z,163,Princeton,Ivy,fcs,35.0,301,San Diego,Pioneer,fcs,42.0,ESPN Bet,-7.5,Princeton -7.5,,48.5,,,,
870,401756913,2025,regular,6,2025-10-04T23:00:00.000Z,248,Houston,Big 12,fbs,,2641,Texas Tech,Big 12,fbs,,DraftKings,8.5,Texas Tech -8.5,8.5,,,,,
871,401752730,2025,regular,6,2025-10-04T23:30:00.000Z,245,Texas A&M,SEC,fbs,,344,Mississippi State,SEC,fbs,,DraftKings,-13.5,Texas A&M -13.5,-13.5,,,,,
872,401761614,2025,regular,5,2025-09-27T17:30:00.000Z,256,James Madison,Sun Belt,fbs,,290,Georgia Southern,Sun Belt,fbs,,DraftKings,-17.5,James Madison -17.5,-12.5,57.5,,-900.0,600.0,
873,401761614,2025,regular,5,2025-09-27T17:30:00.000Z,256,James Madison,Sun Belt,fbs,,290,Georgia Southern,Sun Belt,fbs,,Bovada,-17.0,James Madison -17.0,-16.0,57.5,54.0,-850.0,550.0,
874,401761614,2025,regular,5,2025-09-27T17:30:00.000Z,256,James Madison,Sun Belt,fbs,,290,Georgia Southern,Sun Belt,fbs,,ESPN Bet,-17.5,James Madison -17.5,-16.5,57.5,53.5,-900.0,550.0,
875,401769868,2025,regular,2,2025-09-06T23:00:00.000Z,2447,Nicholls,Southland,fcs,10.0,2698,West Georgia,UAC,fcs,34.0,ESPN Bet,-6.5,Nicholls -6.5,,44.5,,,,
876,401767733,2025,regular,3,2025-09-13T16:00:00.000Z,2184,Duquesne,NEC,fcs,21.0,2329,Lehigh,Patriot,fcs,35.0,ESPN Bet,7.5,Lehigh -7.5,,44.5,,,,
877,401752857,2025,regular,6,2025-10-04T19:30:00.000Z,120,Maryland,Big Ten,fbs,,264,Washington,Big Ten,fbs,,DraftKings,7.5,Washington -7.5,7.5,,,,,
878,401752853,2025,regular,5,2025-09-27T19:30:00.000Z,2294,Iowa,Big Ten,fbs,,84,Indiana,Big Ten,fbs,,DraftKings,7.5,Indiana -7.5,3.0,47.5,,240.0,-298.0,
879,401752853,2025,regular,5,2025-09-27T19:30:00.000Z,2294,Iowa,Big Ten,fbs,,84,Indiana,Big Ten,fbs,,ESPN Bet,7.5,Indiana -7.5,2.5,48.5,48.5,250.0,-300.0,
880,401752853,2025,regular,5,2025-09-27T19:30:00.000Z,2294,Iowa,Big Ten,fbs,,84,Indiana,Big Ten,fbs,,Bovada,8.0,Indiana -8.0,7.5,48.0,50.0,240.0,-290.0,
881,401756908,2025,regular,5,2025-09-27T19:30:00.000Z,277,West Virginia,Big 12,fbs,,254,Utah,Big 12,fbs,,DraftKings,12.5,Utah -12.5,12.5,47.5,,360.0,-470.0,
882,401756908,2025,regular,5,2025-09-27T19:30:00.000Z,277,West Virginia,Big 12,fbs,,254,Utah,Big 12,fbs,,Bovada,12.5,Utah -12.5,10.5,47.5,50.5,290.0,-380.0,
883,401756908,2025,regular,5,2025-09-27T19:30:00.000Z,277,West Virginia,Big 12,fbs,,254,Utah,Big 12,fbs,,ESPN Bet,12.5,Utah -12.5,9.5,47.5,49.5,360.0,-500.0,
884,401767772,2025,regular,4,2025-09-20T17:00:00.000Z,284,Stonehill,NEC,fcs,21.0,219,Pennsylvania,Ivy,fcs,24.0,ESPN Bet,17.5,Pennsylvania -17.5,,49.5,,,,
885,401767359,2025,regular,2,2025-09-06T23:00:00.000Z,2582,Southern,SWAC,fcs,7.0,2011,Alabama State,SWAC,fcs,30.0,ESPN Bet,6.5,Alabama State -6.5,,56.5,,,,
886,401767627,2025,regular,3,2025-09-13T17:00:00.000Z,2681,Wagner,NEC,fcs,10.0,2368,Marist,Pioneer,fcs,21.0,ESPN Bet,-7.5,Wagner -7.5,,50.5,,,,
887,401762825,2025,regular,5,2025-09-27T16:00:00.000Z,195,Ohio,Mid-American,fbs,,189,Bowling Green,Mid-American,fbs,,DraftKings,-7.5,Ohio -7.5,-10.0,51.5,,-310.0,250.0,
888,401762825,2025,regular,5,2025-09-27T16:00:00.000Z,195,Ohio,Mid-American,fbs,,189,Bowling Green,Mid-American,fbs,,Bovada,-8.0,Ohio -8.0,-11.0,52.0,51.0,-430.0,320.0,
889,401762825,2025,regular,5,2025-09-27T16:00:00.000Z,195,Ohio,Mid-American,fbs,,189,Bowling Green,Mid-American,fbs,,ESPN Bet,-7.5,Ohio -7.5,-10.5,51.5,50.5,-340.0,270.0,
890,401752850,2025,regular,5,2025-09-27T16:00:00.000Z,356,Illinois,Big Ten,fbs,,30,USC,Big Ten,fbs,,DraftKings,6.5,USC -6.5,1.5,60.5,,205.0,-250.0,
891,401752850,2025,regular,5,2025-09-27T16:00:00.000Z,356,Illinois,Big Ten,fbs,,30,USC,Big Ten,fbs,,ESPN Bet,6.5,USC -6.5,1.5,60.5,56.5,210.0,-250.0,
892,401752850,2025,regular,5,2025-09-27T16:00:00.000Z,356,Illinois,Big Ten,fbs,,30,USC,Big Ten,fbs,,Bovada,7.0,USC -7.0,6.5,61.0,58.5,200.0,-240.0,
893,401767267,2025,regular,4,2025-09-20T17:00:00.000Z,159,Dartmouth,Ivy,fcs,27.0,160,New Hampshire,CAA,fcs,20.0,ESPN Bet,2.0,New Hampshire -2,,45.5,,,,
894,401752724,2025,regular,5,2025-09-27T19:30:00.000Z,245,Texas A&M,SEC,fbs,,2,Auburn,SEC,fbs,,DraftKings,-6.5,Texas A&M -6.5,-6.5,52.5,,-238.0,195.0,
895,401752724,2025,regular,5,2025-09-27T19:30:00.000Z,245,Texas A&M,SEC,fbs,,2,Auburn,SEC,fbs,,ESPN Bet,-6.5,Texas A&M -6.5,-6.5,52.5,46.5,-230.0,195.0,
896,401752724,2025,regular,5,2025-09-27T19:30:00.000Z,245,Texas A&M,SEC,fbs,,2,Auburn,SEC,fbs,,Bovada,-6.5,Texas A&M -6.5,-7.0,52.5,51.5,-240.0,200.0,
897,401767304,2025,regular,2,2025-09-06T23:00:00.000Z,2627,Tarleton State,UAC,fcs,59.0,2400,Mississippi Valley State,SWAC,fcs,3.0,ESPN Bet,-44.5,Tarleton State -44.5,,57.5,,,,
898,401767232,2025,regular,3,2025-09-13T17:00:00.000Z,2635,Tennessee Tech,Big South-OVC,fcs,72.0,2166,Davidson,Pioneer,fcs,14.0,ESPN Bet,-40.5,Tennessee Tech -40.5,,65.5,,,,
899,401767653,2025,regular,4,2025-09-20T17:00:00.000Z,56,Stetson,Pioneer,fcs,7.0,108,Harvard,Ivy,fcs,59.0,ESPN Bet,35.5,Harvard -35.5,,56.5,,,,
900,401757271,2025,regular,5,2025-09-27T22:00:00.000Z,295,Old Dominion,Sun Belt,fbs,,2335,Liberty,Conference USA,fbs,,DraftKings,-16.5,Old Dominion -16.5,-8.5,51.5,,-675.0,490.0,
901,401757271,2025,regular,5,2025-09-27T22:00:00.000Z,295,Old Dominion,Sun Belt,fbs,,2335,Liberty,Conference USA,fbs,,Bovada,-16.0,Old Dominion -16.0,-15.5,52.0,51.0,-650.0,450.0,
902,401757271,2025,regular,5,2025-09-27T22:00:00.000Z,295,Old Dominion,Sun Belt,fbs,,2335,Liberty,Conference USA,fbs,,ESPN Bet,-16.5,Old Dominion -16.5,-15.5,52.5,52.5,-800.0,500.0,
903,401767216,2025,regular,2,2025-09-06T23:00:00.000Z,2546,Southeast Missouri State,Big South-OVC,fcs,30.0,2453,North Alabama,UAC,fcs,21.0,ESPN Bet,-15.5,Southeast Missouri State -15.5,,55.5,,,,
904,401767720,2025,regular,3,2025-09-13T17:00:00.000Z,46,Georgetown,Patriot,fcs,37.0,322,Lafayette,Patriot,fcs,42.0,ESPN Bet,-1.5,Georgetown -1.5,,53.5,,,,
905,401767672,2025,regular,4,2025-09-20T17:00:00.000Z,2142,Colgate,Patriot,fcs,44.0,2230,Fordham,Patriot,fcs,21.0,ESPN Bet,-7.0,Colgate -7,,59.5,,,,
906,401762824,2025,regular,5,2025-09-27T19:30:00.000Z,2649,Toledo,Mid-American,fbs,,2006,Akron,Mid-American,fbs,,DraftKings,-20.5,Toledo -20.5,-21.0,48.5,,-1650.0,950.0,
907,401762824,2025,regular,5,2025-09-27T19:30:00.000Z,2649,Toledo,Mid-American,fbs,,2006,Akron,Mid-American,fbs,,Bovada,-20.5,Toledo -20.5,-21.0,49.0,48.5,-1800.0,850.0,
908,401762824,2025,regular,5,2025-09-27T19:30:00.000Z,2649,Toledo,Mid-American,fbs,,2006,Akron,Mid-American,fbs,,ESPN Bet,-20.5,Toledo -20.5,-21.5,48.5,47.5,-1800.0,900.0,
909,401767309,2025,regular,2,2025-09-06T23:00:00.000Z,2010,Alabama A&M,SWAC,fcs,41.0,2016,Alcorn State,SWAC,fcs,31.0,ESPN Bet,-3.5,Alabama A&M -3.5,,49.5,,,,
910,401767318,2025,regular,3,2025-09-13T18:00:00.000Z,107,Holy Cross,Patriot,fcs,7.0,227,Rhode Island,CAA,fcs,9.0,ESPN Bet,3.5,Rhode Island -3.5,,46.5,,,,
911,401767258,2025,regular,4,2025-09-20T17:00:00.000Z,2405,Monmouth,CAA,fcs,51.0,222,Villanova,CAA,fcs,33.0,ESPN Bet,-3.5,Monmouth -3.5,,65.5,,,,
912,401762472,2025,regular,5,2025-09-27T23:00:00.000Z,2226,Florida Atlantic,American Athletic,fbs,,235,Memphis,American Athletic,fbs,,DraftKings,14.0,Memphis -14,14.0,62.5,,410.0,-550.0,
913,401762472,2025,regular,5,2025-09-27T23:00:00.000Z,2226,Florida Atlantic,American Athletic,fbs,,235,Memphis,American Athletic,fbs,,Bovada,13.5,Memphis -13.5,13.5,63.0,61.5,410.0,-585.0,
914,401762472,2025,regular,5,2025-09-27T23:00:00.000Z,2226,Florida Atlantic,American Athletic,fbs,,235,Memphis,American Athletic,fbs,,ESPN Bet,13.5,Memphis -13.5,13.5,62.5,61.5,425.0,-650.0,
915,401767593,2025,regular,2,2025-09-06T22:00:00.000Z,2747,Wofford,Southern,fcs,10.0,257,Richmond,Patriot,fcs,14.0,ESPN Bet,6.5,Richmond -6.5,,40.5,,,,
916,401767120,2025,regular,3,2025-09-13T18:00:00.000Z,233,South Dakota,MVFC,fcs,24.0,2458,Northern Colorado,Big Sky,fcs,17.0,ESPN Bet,-21.5,South Dakota -21.5,,50.5,,,,
917,401754544,2025,regular,5,2025-09-27T19:30:00.000Z,103,Boston College,ACC,fbs,,25,California,ACC,fbs,,DraftKings,-6.0,Boston College -6,-4.5,52.5,,-218.0,180.0,
918,401754544,2025,regular,5,2025-09-27T19:30:00.000Z,103,Boston College,ACC,fbs,,25,California,ACC,fbs,,Bovada,-6.0,Boston College -6.0,-6.0,52.5,52.0,-225.0,185.0,
919,401754544,2025,regular,5,2025-09-27T19:30:00.000Z,103,Boston College,ACC,fbs,,25,California,ACC,fbs,,ESPN Bet,-5.5,Boston College -5.5,-6.5,52.5,51.5,-210.0,175.0,
920,401767342,2025,regular,4,2025-09-20T17:00:00.000Z,2598,St. Francis (PA),NEC,fcs,10.0,2169,Delaware State,MEAC,fcs,39.0,ESPN Bet,7.5,Delaware State -7.5,,47.5,,,,
921,401767149,2025,regular,2,2025-09-06T22:00:00.000Z,2210,Elon,CAA,fcs,55.0,2166,Davidson,Pioneer,fcs,7.0,ESPN Bet,-27.5,Elon -27.5,,59.5,,,,
922,401767106,2025,regular,3,2025-09-13T19:00:00.000Z,147,Montana State,Big Sky,fcs,41.0,301,San Diego,Pioneer,fcs,7.0,ESPN Bet,-31.0,Montana State -31,,52.5,,,,
923,401767574,2025,regular,4,2025-09-20T18:00:00.000Z,2643,The Citadel,Southern,fcs,0.0,2382,Mercer,Southern,fcs,38.0,ESPN Bet,2.5,Mercer -2.5,,42.5,,,,
924,401760380,2025,regular,5,2025-09-27T19:30:00.000Z,2459,Northern Illinois,Mid-American,fbs,,21,San Diego State,Mountain West,fbs,,DraftKings,2.5,San Diego State -2.5,2.5,43.5,,110.0,-130.0,
925,401760380,2025,regular,5,2025-09-27T19:30:00.000Z,2459,Northern Illinois,Mid-American,fbs,,21,San Diego State,Mountain West,fbs,,Bovada,2.5,San Diego State -2.5,3.0,43.5,43.0,125.0,-145.0,
926,401760380,2025,regular,5,2025-09-27T19:30:00.000Z,2459,Northern Illinois,Mid-American,fbs,,21,San Diego State,Mountain West,fbs,,ESPN Bet,2.5,San Diego State -2.5,2.5,43.5,42.5,110.0,-130.0,
927,401767238,2025,regular,2,2025-09-07T00:00:00.000Z,2000,Abilene Christian,UAC,fcs,28.0,2617,Stephen F. Austin,Southland,fcs,20.0,ESPN Bet,2.5,Stephen F. Austin -2.5,,51.5,,,,
928,401767150,2025,regular,3,2025-09-13T18:30:00.000Z,2717,Western Carolina,Southern,fcs,31.0,2210,Elon,CAA,fcs,37.0,ESPN Bet,2.5,Elon -2.5,,59.5,,,,
929,401767541,2025,regular,4,2025-09-20T18:00:00.000Z,233,South Dakota,MVFC,fcs,42.0,2181,Drake,Pioneer,fcs,21.0,ESPN Bet,-17.0,South Dakota -17,,46.5,,,,
930,401752849,2025,regular,5,2025-09-27T16:00:00.000Z,135,Minnesota,Big Ten,fbs,,164,Rutgers,Big Ten,fbs,,ESPN Bet,-4.5,Minnesota -4.5,-3.5,51.5,,-200.0,170.0,
931,401752849,2025,regular,5,2025-09-27T16:00:00.000Z,135,Minnesota,Big Ten,fbs,,164,Rutgers,Big Ten,fbs,,DraftKings,-5.5,Minnesota -5.5,-4.5,51.5,,-218.0,180.0,
932,401752849,2025,regular,5,2025-09-27T16:00:00.000Z,135,Minnesota,Big Ten,fbs,,164,Rutgers,Big Ten,fbs,,Bovada,-5.0,Minnesota -5.0,-5.5,51.0,51.5,-220.0,180.0,
933,401767173,2025,regular,3,2025-09-13T19:00:00.000Z,2197,Eastern Illinois,Big South-OVC,fcs,30.0,2287,Illinois State,MVFC,fcs,42.0,ESPN Bet,20.5,Illinois State -20.5,,50.5,,,,
934,401757170,2025,regular,5,2025-09-27T19:30:00.000Z,2084,Buffalo,Mid-American,fbs,,41,UConn,FBS Independents,fbs,,DraftKings,3.5,UConn -3.5,2.5,47.5,,136.0,-162.0,
935,401757170,2025,regular,5,2025-09-27T19:30:00.000Z,2084,Buffalo,Mid-American,fbs,,41,UConn,FBS Independents,fbs,,Bovada,3.5,UConn -3.5,3.0,48.0,51.5,120.0,-140.0,
936,401757170,2025,regular,5,2025-09-27T19:30:00.000Z,2084,Buffalo,Mid-American,fbs,,41,UConn,FBS Independents,fbs,,ESPN Bet,3.5,UConn -3.5,2.5,47.5,51.5,150.0,-175.0,
937,401754546,2025,regular,5,2025-09-27T16:00:00.000Z,154,Wake Forest,ACC,fbs,,59,Georgia Tech,ACC,fbs,,DraftKings,14.0,Georgia Tech -14,17.0,52.5,,425.0,-575.0,
938,401754546,2025,regular,5,2025-09-27T16:00:00.000Z,154,Wake Forest,ACC,fbs,,59,Georgia Tech,ACC,fbs,,Bovada,13.5,Georgia Tech -13.5,15.5,52.0,54.0,460.0,-675.0,
939,401754546,2025,regular,5,2025-09-27T16:00:00.000Z,154,Wake Forest,ACC,fbs,,59,Georgia Tech,ACC,fbs,,ESPN Bet,13.5,Georgia Tech -13.5,14.5,52.5,53.5,425.0,-650.0,
940,401767613,2025,regular,4,2025-09-20T18:00:00.000Z,2523,Robert Morris,NEC,fcs,14.0,2168,Dayton,Pioneer,fcs,17.0,ESPN Bet,-2.5,Robert Morris -2.5,,41.5,,,,
941,401767189,2025,regular,2,2025-09-06T22:00:00.000Z,2729,William & Mary,CAA,fcs,28.0,311,Maine,CAA,fcs,27.0,ESPN Bet,-7.0,William & Mary -7,,48.5,,,,
942,401767105,2025,regular,2,2025-09-07T00:00:00.000Z,147,Montana State,Big Sky,fcs,24.0,2571,South Dakota State,MVFC,fcs,30.0,ESPN Bet,3.0,South Dakota State -3,,50.5,,,,
943,401767098,2025,regular,3,2025-09-13T19:00:00.000Z,149,Montana,Big Sky,fcs,24.0,155,North Dakota,MVFC,fcs,23.0,ESPN Bet,-1.5,Montana -1.5,,54.5,,,,
944,401754545,2025,regular,5,2025-09-27T16:00:00.000Z,183,Syracuse,ACC,fbs,,150,Duke,ACC,fbs,,DraftKings,5.5,Duke -5.5,6.5,61.5,,170.0,-205.0,
945,401754545,2025,regular,5,2025-09-27T16:00:00.000Z,183,Syracuse,ACC,fbs,,150,Duke,ACC,fbs,,Bovada,5.5,Duke -5.5,5.5,62.0,59.0,180.0,-220.0,
946,401754545,2025,regular,5,2025-09-27T16:00:00.000Z,183,Syracuse,ACC,fbs,,150,Duke,ACC,fbs,,ESPN Bet,5.5,Duke -5.5,5.5,61.5,58.5,190.0,-225.0,
947,401767107,2025,regular,4,2025-09-20T19:00:00.000Z,147,Montana State,Big Sky,fcs,17.0,2385,Mercyhurst,NEC,fcs,0.0,ESPN Bet,-29.5,Montana State -29.5,,60.5,,,,
948,401767317,2025,regular,2,2025-09-06T22:00:00.000Z,2619,Stony Brook,CAA,fcs,17.0,227,Rhode Island,CAA,fcs,31.0,ESPN Bet,7.0,Rhode Island -7,,47.5,,,,
949,401767141,2025,regular,3,2025-09-13T19:30:00.000Z,2097,Campbell,CAA,fcs,24.0,231,Furman,Southern,fcs,28.0,ESPN Bet,1.5,Furman -1.5,,53.5,,,,
950,401754547,2025,regular,5,2025-09-27T16:00:00.000Z,221,Pittsburgh,ACC,fbs,,97,Louisville,ACC,fbs,,DraftKings,4.5,Louisville -4.5,5.5,58.5,,164.0,-198.0,
951,401754547,2025,regular,5,2025-09-27T16:00:00.000Z,221,Pittsburgh,ACC,fbs,,97,Louisville,ACC,fbs,,Bovada,4.5,Louisville -4.5,3.5,58.0,56.5,140.0,-165.0,
952,401754547,2025,regular,5,2025-09-27T16:00:00.000Z,221,Pittsburgh,ACC,fbs,,97,Louisville,ACC,fbs,,ESPN Bet,5.5,Louisville -5.5,3.5,58.5,55.5,170.0,-200.0,
953,401767099,2025,regular,4,2025-09-20T19:00:00.000Z,149,Montana,Big Sky,fcs,63.0,282,Indiana State,MVFC,fcs,20.0,ESPN Bet,-21.0,Montana -21,,56.5,,,,
954,401767292,2025,regular,2,2025-09-07T01:00:00.000Z,301,San Diego,Pioneer,fcs,30.0,253,Southern Utah,UAC,fcs,27.0,ESPN Bet,20.5,Southern Utah -20.5,,53.5,,,,
955,401767322,2025,regular,3,2025-09-13T19:30:00.000Z,2619,Stony Brook,CAA,fcs,41.0,2230,Fordham,Patriot,fcs,18.0,ESPN Bet,-4.0,Stony Brook -4,,54.5,,,,
956,401767286,2025,regular,4,2025-09-20T17:00:00.000Z,2287,Illinois State,MVFC,fcs,38.0,2453,North Alabama,UAC,fcs,36.0,ESPN Bet,-17.0,Illinois State -17,,58.5,,,,
957,401754548,2025,regular,5,2025-09-27T23:00:00.000Z,152,NC State,ACC,fbs,,259,Virginia Tech,ACC,fbs,,DraftKings,-10.0,NC State -10,-7.5,58.5,,-395.0,310.0,
958,401754548,2025,regular,5,2025-09-27T23:00:00.000Z,152,NC State,ACC,fbs,,259,Virginia Tech,ACC,fbs,,Bovada,-10.5,NC State -10.5,-10.5,58.5,57.0,-410.0,305.0,
959,401754548,2025,regular,5,2025-09-27T23:00:00.000Z,152,NC State,ACC,fbs,,259,Virginia Tech,ACC,fbs,,ESPN Bet,-10.5,NC State -10.5,-10.5,58.5,58.5,-400.0,300.0,
960,401767217,2025,regular,3,2025-09-13T19:30:00.000Z,2449,North Dakota State,MVFC,fcs,41.0,2546,Southeast Missouri State,Big South-OVC,fcs,14.0,ESPN Bet,-31.5,North Dakota State -31.5,,54.5,,,,
961,401760378,2025,regular,5,2025-09-27T20:10:00.000Z,2005,Air Force,Mountain West,fbs,,62,Hawai'i,Mountain West,fbs,,DraftKings,-6.5,Air Force -6.5,-5.5,53.5,,-258.0,210.0,
962,401760378,2025,regular,5,2025-09-27T20:10:00.000Z,2005,Air Force,Mountain West,fbs,,62,Hawai'i,Mountain West,fbs,,Bovada,-6.5,Air Force -6.5,-4.5,53.0,54.0,-210.0,175.0,
963,401760378,2025,regular,5,2025-09-27T20:10:00.000Z,2005,Air Force,Mountain West,fbs,,62,Hawai'i,Mountain West,fbs,,ESPN Bet,-6.5,Air Force -6.5,-4.5,53.5,53.5,-240.0,200.0,
964,401767502,2025,regular,4,2025-09-20T20:00:00.000Z,155,North Dakota,MVFC,fcs,58.0,2674,Valparaiso,Pioneer,fcs,7.0,ESPN Bet,-44.0,North Dakota -44,,59.5,,,,
965,401752725,2025,regular,5,2025-09-27T16:45:00.000Z,238,Vanderbilt,SEC,fbs,,328,Utah State,Mountain West,fbs,,DraftKings,-22.5,Vanderbilt -22.5,-21.5,58.5,,-2400.0,1200.0,
966,401752725,2025,regular,5,2025-09-27T16:45:00.000Z,238,Vanderbilt,SEC,fbs,,328,Utah State,Mountain West,fbs,,Bovada,-22.5,Vanderbilt -22.5,-22.5,58.0,59.5,-2000.0,950.0,
967,401752725,2025,regular,5,2025-09-27T16:45:00.000Z,238,Vanderbilt,SEC,fbs,,328,Utah State,Mountain West,fbs,,ESPN Bet,-23.5,Vanderbilt -23.5,-22.5,58.5,59.5,-2000.0,1000.0,
968,401767588,2025,regular,3,2025-09-13T19:30:00.000Z,2083,Bucknell,Patriot,fcs,35.0,2678,VMI,Southern,fcs,28.0,ESPN Bet,-8.5,Bucknell -8.5,,53.5,,,,
969,401767182,2025,regular,4,2025-09-20T20:00:00.000Z,47,Howard,MEAC,fcs,34.0,2261,Hampton,CAA,fcs,7.0,ESPN Bet,3.0,Hampton -3,,46.5,,,,
970,401767090,2025,regular,3,2025-09-13T20:00:00.000Z,70,Idaho,Big Sky,fcs,20.0,3101,Utah Tech,UAC,fcs,6.0,ESPN Bet,-16.5,Idaho -16.5,,52.5,,,,
971,401767272,2025,regular,4,2025-09-20T20:00:00.000Z,2448,North Carolina A&T,CAA,fcs,20.0,2428,North Carolina Central,MEAC,fcs,62.0,ESPN Bet,13.0,North Carolina Central -13,,48.5,,,,
972,401760379,2025,regular,5,2025-09-27T23:30:00.000Z,68,Boise State,Mountain West,fbs,,2026,App State,Sun Belt,fbs,,DraftKings,-15.5,Boise State -15.5,-17.5,60.5,,-700.0,500.0,
973,401760379,2025,regular,5,2025-09-27T23:30:00.000Z,68,Boise State,Mountain West,fbs,,2026,App State,Sun Belt,fbs,,Bovada,-16.0,Boise State -16.0,-17.5,60.5,58.5,-850.0,550.0,
974,401760379,2025,regular,5,2025-09-27T23:30:00.000Z,68,Boise State,Mountain West,fbs,,2026,App State,Sun Belt,fbs,,ESPN Bet,-15.5,Boise State -15.5,-16.5,60.5,61.5,-900.0,550.0,
975,401767161,2025,regular,3,2025-09-13T20:00:00.000Z,2127,Charleston Southern,Big South-OVC,fcs,28.0,2815,Lindenwood,Big South-OVC,fcs,35.0,ESPN Bet,2.5,Lindenwood -2.5,,47.5,,,,
976,401767679,2025,regular,4,2025-09-19T22:00:00.000Z,322,Lafayette,Patriot,fcs,38.0,171,Columbia,Ivy,fcs,14.0,ESPN Bet,-3.5,Lafayette -3.5,,54.5,,,,
977,401767405,2025,regular,4,2025-09-20T20:00:00.000Z,2450,Norfolk State,MEAC,fcs,28.0,2529,Sacred Heart,FCS Independents,fcs,31.0,ESPN Bet,-1.0,Norfolk State -1,,47.5,,,,
978,401762826,2025,regular,5,2025-09-27T17:00:00.000Z,2117,Central Michigan,Mid-American,fbs,,2199,Eastern Michigan,Mid-American,fbs,,DraftKings,-5.5,Central Michigan -5.5,-4.5,54.5,,-218.0,180.0,
979,401762826,2025,regular,5,2025-09-27T17:00:00.000Z,2117,Central Michigan,Mid-American,fbs,,2199,Eastern Michigan,Mid-American,fbs,,Bovada,-5.0,Central Michigan -5.0,-6.0,54.5,54.0,-220.0,180.0,
980,401762826,2025,regular,5,2025-09-27T17:00:00.000Z,2117,Central Michigan,Mid-American,fbs,,2199,Eastern Michigan,Mid-American,fbs,,ESPN Bet,-4.5,Central Michigan -4.5,-5.5,54.5,54.5,-195.0,165.0,
981,401767225,2025,regular,3,2025-09-13T20:30:00.000Z,2634,Tennessee State,Big South-OVC,fcs,21.0,2010,Alabama A&M,SWAC,fcs,23.0,ESPN Bet,1.0,Alabama A&M -1,,55.5,,,,
982,401767589,2025,regular,4,2025-09-20T18:00:00.000Z,257,Richmond,Patriot,fcs,38.0,2678,VMI,Southern,fcs,14.0,ESPN Bet,-17.0,Richmond -17,,42.5,,,,
983,401752851,2025,regular,5,2025-09-27T19:30:00.000Z,77,Northwestern,Big Ten,fbs,,26,UCLA,Big Ten,fbs,,DraftKings,-6.5,Northwestern -6.5,-5.5,44.5,,-230.0,190.0,
984,401752851,2025,regular,5,2025-09-27T19:30:00.000Z,77,Northwestern,Big Ten,fbs,,26,UCLA,Big Ten,fbs,,Bovada,-6.5,Northwestern -6.5,-6.5,45.0,46.0,-220.0,190.0,
985,401752851,2025,regular,5,2025-09-27T19:30:00.000Z,77,Northwestern,Big Ten,fbs,,26,UCLA,Big Ten,fbs,,ESPN Bet,-6.5,Northwestern -6.5,-6.5,44.5,45.5,-215.0,180.0,
986,401767060,2025,regular,3,2025-09-13T21:00:00.000Z,2460,Northern Iowa,MVFC,fcs,17.0,331,Eastern Washington,Big Sky,fcs,14.0,ESPN Bet,-4.5,Northern Iowa -4.5,,54.5,,,,
987,401767114,2025,regular,4,2025-09-20T21:00:00.000Z,2464,Northern Arizona,Big Sky,fcs,31.0,2916,Incarnate Word,Southland,fcs,23.0,ESPN Bet,-5.5,Northern Arizona -5.5,,54.5,,,,
988,401756905,2025,regular,5,2025-09-27T16:00:00.000Z,2305,Kansas,Big 12,fbs,,2132,Cincinnati,Big 12,fbs,,DraftKings,-4.5,Kansas -4.5,-6.0,57.5,,-205.0,170.0,
989,401756905,2025,regular,5,2025-09-27T16:00:00.000Z,2305,Kansas,Big 12,fbs,,2132,Cincinnati,Big 12,fbs,,Bovada,-4.5,Kansas -4.5,-6.0,58.0,55.5,-225.0,185.0,
