id,season,seasonType,week,startDate,homeTeamId,homeTeam,homeConference,homeClassification,homeScore,awayTeamId,awayTeam,awayConference,awayClassification,awayScore,provider,spread,formattedSpread,spreadOpen,overUnder,overUnderOpen,homeMoneyline,awayMoneyline
401767279,2025,regular,5,2025-09-27T22:00:00.000Z,2198,Eastern Kentucky,UAC,fcs,27,2447,Nicholls,Southland,fcs,7,ESPN Bet,-2.5,Eastern Kentucky -2.5,,42.5,,,
401767108,2025,regular,6,2025-10-04T21:00:00.000Z,2464,Northern Arizona,Big Sky,fcs,10,147,Montana State,Big Sky,fcs,34,ESPN Bet,7.5,Montana State -7.5,,59.5,,,
401757289,2025,regular,10,2025-10-29T00:00:00.000Z,338,Kennesaw State,Conference USA,fbs,33,2638,UTEP,Conference USA,fbs,20,ESPN Bet,-12.5,Kennesaw State -12.5,-8.5,53.5,48.5,-550.0,380.0
401762501,2025,regular,11,2025-11-08T02:00:00.000Z,235,Memphis,American Athletic,fbs,32,2655,Tulane,American Athletic,fbs,38,ESPN Bet,-3.5,Memphis -3.5,-7.5,53.5,57.5,-150.0,130.0
401752750,2025,regular,9,2025-10-25T16:00:00.000Z,201,Oklahoma,SEC,fbs,26,145,Ole Miss,SEC,fbs,34,ESPN Bet,-5.5,Oklahoma -5.5,-3.5,52.5,50.5,-195.0,165.0
401752752,2025,regular,9,2025-10-25T19:30:00.000Z,238,Vanderbilt,SEC,fbs,17,142,Missouri,SEC,fbs,10,ESPN Bet,-3.5,Vanderbilt -3.5,-2.5,52.5,,-145.0,125.0
401752749,2025,regular,9,2025-10-25T20:15:00.000Z,344,Mississippi State,SEC,fbs,38,251,Texas,SEC,fbs,45,ESPN Bet,8.5,Texas -8.5,6.5,49.5,45.5,270.0,-340.0
401767237,2025,regular,3,2025-09-13T23:00:00.000Z,2710,Western Illinois,Big South-OVC,fcs,51,2674,Valparaiso,Pioneer,fcs,30,ESPN Bet,-17.0,Western Illinois -17,,49.5,,,
401767308,2025,regular,4,2025-09-21T00:00:00.000Z,3101,Utah Tech,UAC,fcs,20,2460,Northern Iowa,MVFC,fcs,9,ESPN Bet,6.5,Northern Iowa -6.5,,49.5,,,
401752761,2025,regular,11,2025-11-08T18:00:00.000Z,145,Ole Miss,SEC,fbs,49,2643,The Citadel,Southern,fcs,0,ESPN Bet,-52.5,Ole Miss -52.5,-51.5,63.5,63.5,,
401762494,2025,regular,9,2025-10-25T16:00:00.000Z,235,Memphis,American Athletic,fbs,34,58,South Florida,American Athletic,fbs,31,ESPN Bet,3.5,South Florida -3.5,3.5,58.5,68.5,135.0,-155.0
401752880,2025,regular,9,2025-10-25T19:30:00.000Z,264,Washington,Big Ten,fbs,42,356,Illinois,Big Ten,fbs,25,ESPN Bet,-3.5,Washington -3.5,-4.5,54.5,55.5,-150.0,130.0
401757287,2025,regular,9,2025-10-22T23:30:00.000Z,48,Delaware,Conference USA,fbs,31,2393,Middle Tennessee,Conference USA,fbs,28,ESPN Bet,-9.5,Delaware -9.5,-10.5,55.5,52.5,-340.0,270.0
401752884,2025,regular,9,2025-10-25T16:00:00.000Z,2509,Purdue,Big Ten,fbs,24,164,Rutgers,Big Ten,fbs,27,ESPN Bet,-2.5,Purdue -2.5,2.5,60.5,57.5,-135.0,115.0
401767754,2025,regular,9,2025-10-25T16:00:00.000Z,2681,Wagner,NEC,fcs,24,2184,Duquesne,NEC,fcs,13,ESPN Bet,23.5,Duquesne -23.5,,47.5,,,
401757295,2025,regular,11,2025-11-08T20:00:00.000Z,48,Delaware,Conference USA,fbs,25,2348,Louisiana Tech,Conference USA,fbs,24,ESPN Bet,5.5,Louisiana Tech -5.5,5.5,57.5,57.5,180.0,-215.0
401767706,2025,regular,11,2025-11-08T00:00:00.000Z,171,Columbia,Ivy,fcs,14,108,Harvard,Ivy,fcs,31,ESPN Bet,29.5,Harvard -29.5,,48.5,,,
401767316,2025,regular,11,2025-11-08T17:00:00.000Z,2619,Stony Brook,CAA,fcs,38,2448,North Carolina A&T,CAA,fcs,12,ESPN Bet,-18.5,Stony Brook -18.5,,53.5,,,
401767095,2025,regular,11,2025-11-09T00:00:00.000Z,70,Idaho,Big Sky,fcs,14,302,UC Davis,Big Sky,fcs,28,ESPN Bet,2.5,UC Davis -2.5,,59.5,,,
401767669,2025,regular,11,2025-11-08T18:00:00.000Z,2230,Fordham,Patriot,fcs,19,2083,Bucknell,Patriot,fcs,37,ESPN Bet,-3.5,Fordham -3.5,,56.5,,,
401767077,2025,regular,11,2025-11-08T23:00:00.000Z,304,Idaho State,Big Sky,fcs,27,13,Cal Poly,Big Sky,fcs,17,ESPN Bet,-7.5,Idaho State -7.5,,62.5,,,
401767117,2025,regular,11,2025-11-08T23:00:00.000Z,2464,Northern Arizona,Big Sky,fcs,49,2458,Northern Colorado,Big Sky,fcs,10,ESPN Bet,-12.5,Northern Arizona -12.5,,56.5,,,
401754549,2025,regular,5,2025-09-27T23:30:00.000Z,24,Stanford,ACC,fbs,30,23,San José State,Mountain West,fbs,29,ESPN Bet,-3.5,Stanford -3.5,-2.5,49.5,49.5,-140.0,120.0
401767665,2025,regular,5,2025-09-27T22:00:00.000Z,2083,Bucknell,Patriot,fcs,30,2598,Saint Francis,NEC,fcs,23,ESPN Bet,-18.5,Bucknell -18.5,,49.5,,,
401767312,2025,regular,6,2025-10-04T21:00:00.000Z,2010,Alabama A&M,SWAC,fcs,24,2296,Jackson State,SWAC,fcs,57,ESPN Bet,14.5,Jackson State -14.5,,55.5,,,
401767347,2025,regular,11,2025-11-08T00:00:00.000Z,2415,Morgan State,MEAC,fcs,12,2169,Delaware State,MEAC,fcs,14,ESPN Bet,3.5,Delaware State -3.5,,54.5,,,
401754575,2025,regular,10,2025-10-31T23:30:00.000Z,183,Syracuse,ACC,fbs,10,153,North Carolina,ACC,fbs,27,ESPN Bet,-1.5,Syracuse -1.5,-1.5,45.5,48.5,-120.0,-105.0
401767773,2025,regular,8,2025-10-18T16:00:00.000Z,43,Yale,Ivy,fcs,47,284,Stonehill,NEC,fcs,7,ESPN Bet,-21.5,Yale -21.5,,44.5,,,
401754597,2025,regular,12,2025-11-15T17:00:00.000Z,221,Pittsburgh,ACC,fbs,15,87,Notre Dame,FBS Independents,fbs,37,ESPN Bet,12.5,Notre Dame -12.5,11.5,54.5,56.5,380.0,-550.0
401754593,2025,regular,12,2025-11-15T20:30:00.000Z,150,Duke,ACC,fbs,17,258,Virginia,ACC,fbs,34,ESPN Bet,-5.5,Duke -5.5,-6.5,60.5,59.5,-215.0,180.0
401756949,2025,regular,12,2025-11-16T00:00:00.000Z,239,Baylor,Big 12,fbs,28,254,Utah,Big 12,fbs,55,ESPN Bet,9.5,Utah -9.5,7.5,61.5,60.5,280.0,-360.0
401752904,2025,regular,12,2025-11-15T02:00:00.000Z,2483,Oregon,Big Ten,fbs,42,135,Minnesota,Big Ten,fbs,13,ESPN Bet,-26.5,Oregon -26.5,-21.5,45.5,44.5,-6000.0,1800.0
401760414,2025,regular,12,2025-11-16T00:00:00.000Z,2439,UNLV,Mountain West,fbs,29,328,Utah State,Mountain West,fbs,26,ESPN Bet,-4.5,UNLV -4.5,-5.5,68.5,69.5,-195.0,165.0
401756942,2025,regular,10,2025-11-02T02:15:00.000Z,254,Utah,Big 12,fbs,45,2132,Cincinnati,Big 12,fbs,14,ESPN Bet,-9.5,Utah -9.5,-7.5,58.5,57.5,-425.0,320.0
401767102,2025,regular,10,2025-11-01T19:00:00.000Z,2692,Weber State,Big Sky,fcs,17,149,Montana,Big Sky,fcs,38,ESPN Bet,19.5,Montana -19.5,,61.5,,,
401767746,2025,regular,10,2025-11-01T16:00:00.000Z,2115,Central Connecticut,NEC,fcs,10,2341,Long Island University,NEC,fcs,7,ESPN Bet,-5.5,Central Connecticut -5.5,,42.5,,,
401767723,2025,regular,10,2025-11-01T16:00:00.000Z,2329,Lehigh,Patriot,fcs,41,46,Georgetown,Patriot,fcs,0,ESPN Bet,-24.0,Lehigh -24,,47.5,,,
401752762,2025,regular,11,2025-11-08T17:00:00.000Z,344,Mississippi State,SEC,fbs,21,61,Georgia,SEC,fbs,41,ESPN Bet,9.5,Georgia -9.5,8.5,56.5,57.5,290.0,-380.0
401767113,2025,regular,3,2025-09-14T00:30:00.000Z,253,Southern Utah,UAC,fcs,49,2464,Northern Arizona,Big Sky,fcs,52,ESPN Bet,3.5,Northern Arizona -3.5,,55.5,,,
401767072,2025,regular,4,2025-09-21T00:00:00.000Z,2617,Stephen F. Austin,Southland,fcs,35,13,Cal Poly,Big Sky,fcs,17,ESPN Bet,-10.5,Stephen F. Austin -10.5,,54.5,,,
401762860,2025,regular,12,2025-11-13T00:00:00.000Z,193,Miami (OH),Mid-American,fbs,3,2649,Toledo,Mid-American,fbs,24,ESPN Bet,6.5,Toledo -6.5,2.5,44.5,,200.0,-240.0
401767747,2025,regular,11,2025-11-08T17:00:00.000Z,2115,Central Connecticut,NEC,fcs,40,284,Stonehill,NEC,fcs,10,ESPN Bet,-10.0,Central Connecticut -10,,41.5,,,
401767146,2025,regular,11,2025-11-08T19:00:00.000Z,2097,Campbell,CAA,fcs,27,2729,William & Mary,CAA,fcs,30,ESPN Bet,6.5,William & Mary -6.5,,56.5,,,
401752945,2025,regular,12,2025-11-15T18:00:00.000Z,202,Tulsa,American Athletic,fbs,31,204,Oregon State,Pac-12,fbs,14,ESPN Bet,-1.5,Tulsa -1.5,-1.5,50.5,50.5,-125.0,105.0
401767163,2025,regular,5,2025-09-27T22:00:00.000Z,2127,Charleston Southern,Big South-OVC,fcs,31,2569,South Carolina State,MEAC,fcs,24,ESPN Bet,10.5,South Carolina State -10.5,,51.5,,,
401767546,2025,regular,6,2025-10-04T22:00:00.000Z,2754,Youngstown State,MVFC,fcs,30,2571,South Dakota State,MVFC,fcs,35,ESPN Bet,15.0,South Dakota State -15,,55.5,,,
401762857,2025,regular,12,2025-11-12T01:00:00.000Z,2711,Western Michigan,Mid-American,fbs,17,195,Ohio,Mid-American,fbs,13,ESPN Bet,-1.5,Western Michigan -1.5,1.5,46.5,,-120.0,-110.0
401752868,2025,regular,7,2025-10-11T23:30:00.000Z,30,USC,Big Ten,fbs,31,130,Michigan,Big Ten,fbs,13,ESPN Bet,-2.5,USC -2.5,-1.5,57.5,57.5,-145.0,125.0
401756931,2025,regular,9,2025-10-25T19:30:00.000Z,66,Iowa State,Big 12,fbs,27,252,BYU,Big 12,fbs,41,ESPN Bet,-2.5,Iowa State -2.5,-2.5,49.5,48.5,-130.0,110.0
401762499,2025,regular,10,2025-11-01T16:00:00.000Z,249,North Texas,American Athletic,fbs,31,2426,Navy,American Athletic,fbs,17,ESPN Bet,-6.5,North Texas -6.5,-5.5,68.5,63.5,-240.0,200.0
401767705,2025,regular,9,2025-10-25T16:00:00.000Z,163,Princeton,Ivy,fcs,14,108,Harvard,Ivy,fcs,35,ESPN Bet,17.5,Harvard -17.5,,53.5,,,
401761639,2025,regular,10,2025-10-29T00:00:00.000Z,326,Texas State,Sun Belt,fbs,20,256,James Madison,Sun Belt,fbs,52,ESPN Bet,7.5,James Madison -7.5,6.5,55.5,59.5,220.0,-270.0
401767315,2025,regular,10,2025-11-01T19:00:00.000Z,2755,Grambling,SWAC,fcs,13,2010,Alabama A&M,SWAC,fcs,10,ESPN Bet,-3.5,Grambling -3.5,,56.5,,,
401767768,2025,regular,10,2025-11-01T16:00:00.000Z,2598,Saint Francis,NEC,fcs,20,2681,Wagner,NEC,fcs,23,ESPN Bet,6.5,Wagner -6.5,,37.5,,,
401767553,2025,regular,8,2025-10-18T16:00:00.000Z,225,Brown,Ivy,fcs,21,163,Princeton,Ivy,fcs,40,ESPN Bet,-3.5,Brown -3.5,,51.5,,,
401752769,2025,regular,12,2025-11-16T00:00:00.000Z,145,Ole Miss,SEC,fbs,34,57,Florida,SEC,fbs,24,ESPN Bet,-11.5,Ole Miss -11.5,-13.5,53.5,52.5,-460.0,370.0
401762510,2025,regular,12,2025-11-15T17:00:00.000Z,2426,Navy,American Athletic,fbs,41,58,South Florida,American Athletic,fbs,38,ESPN Bet,8.5,South Florida -8.5,10.5,62.5,63.5,270.0,-340.0
401762858,2025,regular,12,2025-11-13T00:00:00.000Z,2117,Central Michigan,Mid-American,fbs,38,2084,Buffalo,Mid-American,fbs,19,ESPN Bet,-2.5,Central Michigan -2.5,-2.5,44.5,43.5,-130.0,110.0
401762859,2025,regular,12,2025-11-13T00:00:00.000Z,113,Massachusetts,Mid-American,fbs,3,2459,Northern Illinois,Mid-American,fbs,45,ESPN Bet,8.5,Northern Illinois -8.5,10.5,43.5,42.5,290.0,-380.0
401767131,2025,regular,3,2025-09-14T01:00:00.000Z,16,Sacramento State,Big Sky,fcs,49,2385,Mercyhurst,NEC,fcs,28,ESPN Bet,-21.5,Sacramento State -21.5,,57.5,,,
401767568,2025,regular,8,2025-10-18T16:00:00.000Z,2747,Wofford,Southern,fcs,31,231,Furman,Southern,fcs,13,ESPN Bet,-2.5,Wofford -2.5,,41.5,,,
401767240,2025,regular,5,2025-09-27T23:00:00.000Z,2916,Incarnate Word,Southland,fcs,38,2000,Abilene Christian,UAC,fcs,7,ESPN Bet,-2.0,Incarnate Word -2,,56.5,,,
401767294,2025,regular,6,2025-10-04T23:00:00.000Z,2627,Tarleton State,UAC,fcs,52,253,Southern Utah,UAC,fcs,42,ESPN Bet,-20.5,Tarleton State -20.5,,64.5,,,
401752901,2025,regular,12,2025-11-15T17:00:00.000Z,84,Indiana,Big Ten,fbs,31,275,Wisconsin,Big Ten,fbs,7,ESPN Bet,-27.5,Indiana -27.5,-30.5,43.5,43.5,-10000.0,2500.0
401754595,2025,regular,12,2025-11-15T20:30:00.000Z,2390,Miami,ACC,fbs,41,152,NC State,ACC,fbs,7,ESPN Bet,-16.5,Miami -16.5,-14.5,54.5,55.5,-900.0,550.0
401756952,2025,regular,12,2025-11-15T17:00:00.000Z,197,Oklahoma State,Big 12,fbs,6,2306,Kansas State,Big 12,fbs,14,ESPN Bet,19.5,Kansas State -19.5,19.5,50.5,54.5,800.0,-1600.0
401762856,2025,regular,12,2025-11-12T00:30:00.000Z,2006,Akron,Mid-American,fbs,35,2309,Kent State,Mid-American,fbs,42,ESPN Bet,-7.5,Akron -7.5,-4.5,49.5,,-290.0,240.0
401761649,2025,regular,12,2025-11-14T00:30:00.000Z,295,Old Dominion,Sun Belt,fbs,33,2653,Troy,Sun Belt,fbs,0,ESPN Bet,-9.5,Old Dominion -9.5,-10.5,53.5,53.5,-400.0,300.0
401756930,2025,regular,9,2025-10-25T20:00:00.000Z,2132,Cincinnati,Big 12,fbs,41,239,Baylor,Big 12,fbs,20,ESPN Bet,-3.5,Cincinnati -3.5,-5.5,69.5,66.5,-155.0,135.0
401767607,2025,regular,9,2025-10-25T16:00:00.000Z,2166,Davidson,Pioneer,fcs,28,301,San Diego,Pioneer,fcs,40,ESPN Bet,28.5,San Diego -28.5,,56.5,,,
401756944,2025,regular,11,2025-11-08T20:30:00.000Z,2628,TCU,Big 12,fbs,17,66,Iowa State,Big 12,fbs,20,ESPN Bet,-7.5,TCU -7.5,-6.5,58.5,57.5,-275.0,225.0
401767239,2025,regular,4,2025-09-21T00:00:00.000Z,2000,Abilene Christian,UAC,fcs,45,2046,Austin Peay,UAC,fcs,31,ESPN Bet,2.0,Austin Peay -2,,54.5,,,
401752892,2025,regular,10,2025-11-01T23:30:00.000Z,158,Nebraska,Big Ten,fbs,17,30,USC,Big Ten,fbs,21,ESPN Bet,4.5,USC -4.5,6.5,58.5,58.5,150.0,-175.0
401762443,2025,regular,10,2025-10-30T23:30:00.000Z,2636,UTSA,American Athletic,fbs,48,2655,Tulane,American Athletic,fbs,26,ESPN Bet,5.5,Tulane -5.5,5.5,54.5,55.5,190.0,-225.0
401767364,2025,regular,10,2025-11-01T19:00:00.000Z,2504,Prairie View A&M,SWAC,fcs,28,2011,Alabama State,SWAC,fcs,31,ESPN Bet,10.5,Alabama State -10.5,,52.5,,,
401767685,2025,regular,10,2025-11-01T16:00:00.000Z,43,Yale,Ivy,fcs,24,171,Columbia,Ivy,fcs,10,ESPN Bet,-21.5,Yale -21.5,,46.5,,,
401767755,2025,regular,11,2025-11-08T17:00:00.000Z,2341,Long Island University,NEC,fcs,29,2184,Duquesne,NEC,fcs,11,ESPN Bet,7.0,Duquesne -7,,43.5,,,
401752905,2025,regular,12,2025-11-15T17:00:00.000Z,77,Northwestern,Big Ten,fbs,22,130,Michigan,Big Ten,fbs,24,ESPN Bet,10.5,Michigan -10.5,10.5,42.5,40.5,360.0,-500.0
401762497,2025,regular,10,2025-10-31T23:00:00.000Z,242,Rice,American Athletic,fbs,14,235,Memphis,American Athletic,fbs,38,ESPN Bet,13.5,Memphis -13.5,13.5,48.5,54.5,450.0,-700.0
401767704,2025,regular,8,2025-10-18T16:00:00.000Z,108,Harvard,Ivy,fcs,31,2771,Merrimack,FCS Independents,fcs,7,ESPN Bet,-27.5,Harvard -27.5,,49.5,,,
401767198,2025,regular,10,2025-11-01T19:00:00.000Z,2197,Eastern Illinois,Big South-OVC,fcs,20,2630,UT Martin,Big South-OVC,fcs,27,ESPN Bet,4.5,UT Martin -4.5,,50.5,,,
401767661,2025,regular,10,2025-11-01T16:00:00.000Z,2529,Sacred Heart,FCS Independents,fcs,35,2441,New Haven,NEC,fcs,20,ESPN Bet,-15.5,Sacred Heart -15.5,,49.5,,,
401767219,2025,regular,5,2025-09-27T23:00:00.000Z,2630,UT Martin,Big South-OVC,fcs,34,2546,Southeast Missouri State,Big South-OVC,fcs,10,ESPN Bet,3.0,Southeast Missouri State -3,,56.5,,,
401767151,2025,regular,4,2025-09-20T21:30:00.000Z,2193,East Tennessee State,Southern,fcs,26,2210,Elon,CAA,fcs,16,ESPN Bet,-2.0,East Tennessee State -2,,56.5,,,
401756900,2025,regular,4,2025-09-19T23:30:00.000Z,197,Oklahoma State,Big 12,fbs,12,202,Tulsa,American Athletic,fbs,19,ESPN Bet,-10.5,Oklahoma State -10.5,-13.5,54.5,55.5,-425.0,320.0
401767460,2025,regular,6,2025-10-04T23:00:00.000Z,2466,Northwestern State,Southland,fcs,10,2837,East Texas A&M,Southland,fcs,40,ESPN Bet,7.0,East Texas A&M -7,,54.5,,,
401767262,2025,regular,11,2025-11-08T17:00:00.000Z,2405,Monmouth,CAA,fcs,13,160,New Hampshire,CAA,fcs,34,ESPN Bet,-12.5,Monmouth -12.5,,61.5,,,
401761634,2025,regular,9,2025-10-23T23:30:00.000Z,2247,Georgia State,Sun Belt,fbs,31,6,South Alabama,Sun Belt,fbs,38,ESPN Bet,5.5,South Alabama -5.5,6.5,54.5,53.5,180.0,-215.0
401752942,2025,regular,9,2025-10-25T16:00:00.000Z,154,Wake Forest,ACC,fbs,13,2567,SMU,ACC,fbs,12,ESPN Bet,5.5,SMU -5.5,3.5,52.5,56.5,195.0,-230.0
401788997,2025,regular,9,2025-10-25T16:00:00.000Z,43,Yale,Ivy,fcs,35,219,Pennsylvania,Ivy,fcs,13,ESPN Bet,-6.5,Yale -6.5,,53.5,,,
401756953,2025,regular,12,2025-11-15T20:30:00.000Z,2641,Texas Tech,Big 12,fbs,48,2116,UCF,Big 12,fbs,9,ESPN Bet,-24.5,Texas Tech -24.5,-23.5,48.5,47.5,-3000.0,1200.0
401752906,2025,regular,12,2025-11-15T20:30:00.000Z,356,Illinois,Big Ten,fbs,24,120,Maryland,Big Ten,fbs,6,ESPN Bet,-15.5,Illinois -15.5,-14.5,51.5,,-900.0,550.0
401752772,2025,regular,12,2025-11-15T17:00:00.000Z,245,Texas A&M,SEC,fbs,31,2579,South Carolina,SEC,fbs,30,ESPN Bet,-16.5,Texas A&M -16.5,-17.5,49.5,48.5,-800.0,500.0
401752907,2025,regular,12,2025-11-15T20:30:00.000Z,30,USC,Big Ten,fbs,26,2294,Iowa,Big Ten,fbs,21,ESPN Bet,-6.5,USC -6.5,-6.5,48.5,49.5,-230.0,200.0
401752763,2025,regular,11,2025-11-08T20:30:00.000Z,142,Missouri,SEC,fbs,17,245,Texas A&M,SEC,fbs,38,ESPN Bet,6.5,Texas A&M -6.5,4.5,48.5,49.5,225.0,-275.0
401756950,2025,regular,12,2025-11-16T03:15:00.000Z,252,BYU,Big 12,fbs,44,2628,TCU,Big 12,fbs,13,ESPN Bet,-2.5,BYU -2.5,-5.5,51.5,51.5,-155.0,135.0
401767769,2025,regular,11,2025-11-08T17:00:00.000Z,2598,Saint Francis,NEC,fcs,15,2385,Mercyhurst,NEC,fcs,16,ESPN Bet,10.0,Mercyhurst -10,,43.5,,,
401767385,2025,regular,10,2025-11-01T19:00:00.000Z,2029,Arkansas-Pine Bluff,SWAC,fcs,40,2582,Southern,SWAC,fcs,21,ESPN Bet,1.0,Southern -1,,52.5,,,
401767275,2025,regular,10,2025-11-01T16:00:00.000Z,2448,North Carolina A&T,CAA,fcs,9,119,Towson,CAA,fcs,62,ESPN Bet,7.5,Towson -7.5,,49.5,,,
401752900,2025,regular,12,2025-11-16T00:30:00.000Z,194,Ohio State,Big Ten,fbs,48,26,UCLA,Big Ten,fbs,10,ESPN Bet,-32.5,Ohio State -32.5,-30.5,46.5,48.5,-20000.0,3000.0
401756951,2025,regular,12,2025-11-15T17:00:00.000Z,2132,Cincinnati,Big 12,fbs,24,12,Arizona,Big 12,fbs,30,ESPN Bet,-6.5,Cincinnati -6.5,-5.5,56.5,56.5,-210.0,175.0
401767483,2025,regular,5,2025-09-27T23:00:00.000Z,2320,Lamar,Southland,fcs,35,2110,Central Arkansas,UAC,fcs,32,ESPN Bet,-6.5,Lamar -6.5,,48.5,,,
401767381,2025,regular,6,2025-10-04T23:00:00.000Z,2640,Texas Southern,SWAC,fcs,51,2029,Arkansas-Pine Bluff,SWAC,fcs,7,ESPN Bet,-6.0,Texas Southern -6,,48.5,,,
401752902,2025,regular,12,2025-11-16T00:00:00.000Z,264,Washington,Big Ten,fbs,49,2509,Purdue,Big Ten,fbs,13,ESPN Bet,-14.5,Washington -14.5,-15.5,51.5,52.5,-1200.0,700.0
401767505,2025,regular,8,2025-10-18T17:00:00.000Z,79,Southern Illinois,MVFC,fcs,19,155,North Dakota,MVFC,fcs,38,ESPN Bet,3.0,North Dakota -3,,59.5,,,
401767132,2025,regular,4,2025-09-21T01:00:00.000Z,16,Sacramento State,Big Sky,fcs,45,2110,Central Arkansas,UAC,fcs,16,ESPN Bet,-15.5,Sacramento State -15.5,,59.5,,,
401754372,2025,regular,9,2025-10-24T23:30:00.000Z,259,Virginia Tech,ACC,fbs,42,25,California,ACC,fbs,34,ESPN Bet,-6.5,Virginia Tech -6.5,-2.5,50.5,49.5,-230.0,195.0
401779510,2025,regular,9,2025-10-25T16:00:00.000Z,2341,Long Island University,NEC,fcs,38,2441,New Haven,NEC,fcs,16,ESPN Bet,-10.0,Long Island University -10,,46.5,,,
401756945,2025,regular,11,2025-11-08T17:00:00.000Z,2641,Texas Tech,Big 12,fbs,29,252,BYU,Big 12,fbs,7,ESPN Bet,-13.5,Texas Tech -13.5,-10.5,,52.5,-500.0,360.0
401767160,2025,regular,4,2025-09-21T01:00:00.000Z,2692,Weber State,Big Sky,fcs,38,2086,Butler,Pioneer,fcs,24,ESPN Bet,-16.0,Weber State -16,,53.5,,,
401767641,2025,regular,8,2025-10-18T17:00:00.000Z,2506,Presbyterian,Pioneer,fcs,42,56,Stetson,Pioneer,fcs,7,ESPN Bet,-34.5,Presbyterian -34.5,,56.5,,,
401767523,2025,regular,5,2025-09-27T23:00:00.000Z,2545,SE Louisiana,Southland,fcs,45,292,UT Rio Grande Valley,Southland,fcs,31,ESPN Bet,-18.0,SE Louisiana -18,,53.5,,,
401767063,2025,regular,6,2025-10-04T23:00:00.000Z,331,Eastern Washington,Big Sky,fcs,35,2502,Portland State,Big Sky,fcs,27,ESPN Bet,-11.0,Eastern Washington -11,,59.5,,,
401767136,2025,regular,10,2025-11-01T17:00:00.000Z,2803,Bryant,CAA,fcs,7,2405,Monmouth,CAA,fcs,35,ESPN Bet,14.0,Monmouth -14,,59.5,,,
401767375,2025,regular,10,2025-11-01T19:00:00.000Z,2640,Texas Southern,SWAC,fcs,14,2016,Alcorn State,SWAC,fcs,33,ESPN Bet,-6.5,Texas Southern -6.5,,47.5,,,
401752764,2025,regular,11,2025-11-08T21:00:00.000Z,238,Vanderbilt,SEC,fbs,45,2,Auburn,SEC,fbs,38,ESPN Bet,-5.5,Vanderbilt -5.5,-7.5,46.5,45.5,-230.0,195.0
401767623,2025,regular,9,2025-10-25T16:00:00.000Z,2368,Marist,Pioneer,fcs,17,2181,Drake,Pioneer,fcs,31,ESPN Bet,12.5,Drake -12.5,,47.5,,,
401752898,2025,regular,11,2025-11-08T20:30:00.000Z,2294,Iowa,Big Ten,fbs,16,2483,Oregon,Big Ten,fbs,18,ESPN Bet,4.5,Oregon -4.5,5.5,42.5,43.5,165.0,-195.0
401767731,2025,regular,11,2025-11-08T17:00:00.000Z,2329,Lehigh,Patriot,fcs,38,107,Holy Cross,Patriot,fcs,3,ESPN Bet,-20.0,Lehigh -20,,45.5,,,
401762506,2025,regular,12,2025-11-15T19:00:00.000Z,5,UAB,American Athletic,fbs,24,249,North Texas,American Athletic,fbs,53,ESPN Bet,17.5,North Texas -17.5,17.5,69.5,69.5,600.0,-1000.0
401754596,2025,regular,12,2025-11-15T21:30:00.000Z,154,Wake Forest,ACC,fbs,28,153,North Carolina,ACC,fbs,12,ESPN Bet,-3.5,Wake Forest -3.5,-6.5,37.5,38.5,-170.0,145.0
401767157,2025,regular,4,2025-09-21T02:00:00.000Z,302,UC Davis,Big Sky,fcs,50,253,Southern Utah,UAC,fcs,34,ESPN Bet,-6.5,UC Davis -6.5,,61.5,,,
401762468,2025,regular,4,2025-09-18T23:30:00.000Z,2429,Charlotte,American Athletic,fbs,17,242,Rice,American Athletic,fbs,28,ESPN Bet,1.5,Rice -1.5,5.5,41.5,46.5,110.0,-130.0
401767417,2025,regular,5,2025-09-27T23:00:00.000Z,2504,Prairie View A&M,SWAC,fcs,28,2755,Grambling,SWAC,fcs,13,ESPN Bet,3.0,Grambling -3,,52.5,,,
401767083,2025,regular,6,2025-10-05T00:00:00.000Z,304,Idaho State,Big Sky,fcs,38,149,Montana,Big Sky,fcs,42,ESPN Bet,13.5,Montana -13.5,,62.5,,,
401767700,2025,regular,8,2025-10-18T17:00:00.000Z,2230,Fordham,Patriot,fcs,13,159,Dartmouth,Ivy,fcs,30,ESPN Bet,12.5,Dartmouth -12.5,,54.5,,,
401761635,2025,regular,9,2025-10-25T16:00:00.000Z,295,Old Dominion,Sun Belt,fbs,24,2026,App State,Sun Belt,fbs,21,ESPN Bet,-12.5,Old Dominion -12.5,-13.5,60.5,58.5,-550.0,380.0
401767668,2025,regular,9,2025-10-25T16:00:00.000Z,2083,Bucknell,Patriot,fcs,24,46,Georgetown,Patriot,fcs,31,ESPN Bet,-1.5,Bucknell -1.5,,57.5,,,
401761642,2025,regular,10,2025-11-01T19:30:00.000Z,6,South Alabama,Sun Belt,fbs,22,309,Louisiana,Sun Belt,fbs,31,ESPN Bet,-3.5,South Alabama -3.5,-5.5,52.5,54.5,-175.0,150.0
401767391,2025,regular,10,2025-11-01T19:00:00.000Z,2065,Bethune-Cookman,SWAC,fcs,42,2400,Mississippi Valley State,SWAC,fcs,34,ESPN Bet,-22.0,Bethune-Cookman -22,,58.5,,,
401767598,2025,regular,10,2025-11-01T17:00:00.000Z,2086,Butler,Pioneer,fcs,19,2181,Drake,Pioneer,fcs,24,ESPN Bet,6.5,Drake -6.5,,47.5,,,
